file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
65,0,1,0.009189672,whole_file,0.0021592520643025637,whole_file
66,0,1,0.0073025464,whole_file,0.0021592520643025637,whole_file
67,0,1,0.007237264,whole_file,0.0021592520643025637,whole_file
68,0,1,0.042041965,whole_file,0.0021592520643025637,whole_file
69,0,1,0.03551603,whole_file,0.0021592520643025637,whole_file
70,0,1,0.009137973,whole_file,0.0021592520643025637,whole_file
71,0,1,0.025869833,whole_file,0.0021592520643025637,whole_file
72,0,1,0.00869073,whole_file,0.0021592520643025637,whole_file
73,0,1,0.009247122,whole_file,0.0021592520643025637,whole_file
74,0,1,0.03354176,whole_file,0.0021592520643025637,whole_file
75,0,1,0.029492823,whole_file,0.0021592520643025637,whole_file
76,0,1,0.028884973,whole_file,0.0021592520643025637,whole_file
77,0,1,0.028797893,whole_file,0.0021592520643025637,whole_file
78,0,1,0.028460575,whole_file,0.0021592520643025637,whole_file
79,0,1,0.0074896356,whole_file,0.0021592520643025637,whole_file
80,0,1,0.007668179,whole_file,0.0021592520643025637,whole_file
81,0,1,0.007892455,whole_file,0.0021592520643025637,whole_file
82,0,1,0.0076416596,whole_file,0.0021592520643025637,whole_file
83,0,1,0.0076123113,whole_file,0.0021592520643025637,whole_file
84,0,1,0.005261092,whole_file,0.0021592520643025637,whole_file
85,0,1,0.007070095,whole_file,0.0021592520643025637,whole_file
86,0,1,0.004344902,whole_file,0.0021592520643025637,whole_file
87,0,1,0.0069006416,whole_file,0.0021592520643025637,whole_file
88,0,1,0.0070072548,whole_file,0.0021592520643025637,whole_file
89,0,1,0.0071725813,whole_file,0.0021592520643025637,whole_file
90,0,1,0.0076317517,whole_file,0.0021592520643025637,whole_file
91,0,1,0.0075281607,whole_file,0.0021592520643025637,whole_file
92,0,1,0.004826475,whole_file,0.0021592520643025637,whole_file
93,0,1,0.0050995476,whole_file,0.0021592520643025637,whole_file
94,0,1,0.0061151106,whole_file,0.0021592520643025637,whole_file
95,0,1,0.006723677,whole_file,0.0021592520643025637,whole_file
96,0,1,0.004575519,whole_file,0.0021592520643025637,whole_file
97,0,1,0.004445217,whole_file,0.0021592520643025637,whole_file
98,0,1,0.008273456,whole_file,0.0021592520643025637,whole_file
99,0,1,0.009273278,whole_file,0.0021592520643025637,whole_file
100,0,1,0.007954362,whole_file,0.0021592520643025637,whole_file
101,0,1,0.008063967,whole_file,0.0021592520643025637,whole_file
102,0,1,0.0080600465,whole_file,0.0021592520643025637,whole_file
103,0,1,0.0076561593,whole_file,0.0021592520643025637,whole_file
104,0,1,0.008726585,whole_file,0.0021592520643025637,whole_file
105,0,1,0.008513702,whole_file,0.0021592520643025637,whole_file
106,0,1,0.008272341,whole_file,0.0021592520643025637,whole_file
107,0,1,0.007330679,whole_file,0.0021592520643025637,whole_file
108,0,1,0.004561998,whole_file,0.0021592520643025637,whole_file
109,0,1,0.006480983,whole_file,0.0021592520643025637,whole_file
110,0,1,0.0069309208,whole_file,0.0021592520643025637,whole_file
111,0,1,0.0047980826,whole_file,0.0021592520643025637,whole_file
112,0,1,0.00472642,whole_file,0.0021592520643025637,whole_file
113,0,1,0.006925489,whole_file,0.0021592520643025637,whole_file
114,0,1,0.007669794,whole_file,0.0021592520643025637,whole_file
115,0,1,0.007375845,whole_file,0.0021592520643025637,whole_file
116,0,1,0.0051135183,whole_file,0.0021592520643025637,whole_file
117,0,1,0.0058662086,whole_file,0.0021592520643025637,whole_file
118,0,1,0.00499966,whole_file,0.0021592520643025637,whole_file
119,0,1,0.0049874634,whole_file,0.0021592520643025637,whole_file
120,0,1,0.005482862,whole_file,0.0021592520643025637,whole_file
121,0,1,0.0058100517,whole_file,0.0021592520643025637,whole_file
122,0,1,0.0045747245,whole_file,0.0021592520643025637,whole_file
123,0,1,0.0050660535,whole_file,0.0021592520643025637,whole_file
124,0,1,0.005263603,whole_file,0.0021592520643025637,whole_file
125,0,1,0.0050979364,whole_file,0.0021592520643025637,whole_file
126,0,1,0.0049996413,whole_file,0.0021592520643025637,whole_file
127,0,1,0.0052153,whole_file,0.0021592520643025637,whole_file
128,0,1,0.004978338,whole_file,0.0021592520643025637,whole_file
129,0,1,0.004779095,whole_file,0.0021592520643025637,whole_file
130,0,1,0.0051138285,whole_file,0.0021592520643025637,whole_file
131,0,1,0.0051702326,whole_file,0.0021592520643025637,whole_file
132,0,1,0.005781959,whole_file,0.0021592520643025637,whole_file
133,0,1,0.009437831,whole_file,0.0021592520643025637,whole_file
134,0,1,0.009099269,whole_file,0.0021592520643025637,whole_file
135,0,1,0.007357727,whole_file,0.0021592520643025637,whole_file
136,0,1,0.010780835,whole_file,0.0021592520643025637,whole_file
137,0,1,0.010206577,whole_file,0.0021592520643025637,whole_file
138,0,1,0.0037953767,whole_file,0.0021592520643025637,whole_file
139,0,1,0.0039236173,whole_file,0.0021592520643025637,whole_file
140,0,1,0.004528434,whole_file,0.0021592520643025637,whole_file
141,0,1,0.0037771843,whole_file,0.0021592520643025637,whole_file
142,0,1,0.0038452167,whole_file,0.0021592520643025637,whole_file
143,0,1,0.0039549186,whole_file,0.0021592520643025637,whole_file
144,0,1,0.0063704117,whole_file,0.0021592520643025637,whole_file
145,0,1,0.006048127,whole_file,0.0021592520643025637,whole_file
146,0,1,0.004262066,whole_file,0.0021592520643025637,whole_file
147,0,1,0.003609405,whole_file,0.0021592520643025637,whole_file
148,0,1,0.003862336,whole_file,0.0021592520643025637,whole_file
149,0,1,0.0042913184,whole_file,0.0021592520643025637,whole_file
150,0,1,0.0035863859,whole_file,0.0021592520643025637,whole_file
151,0,1,0.0036375779,whole_file,0.0021592520643025637,whole_file
152,0,1,0.0039181462,whole_file,0.0021592520643025637,whole_file
153,0,1,0.0049998458,whole_file,0.0021592520643025637,whole_file
154,0,1,0.0055998145,whole_file,0.0021592520643025637,whole_file
155,0,1,0.0050087296,whole_file,0.0021592520643025637,whole_file
156,0,1,0.0055067395,whole_file,0.0021592520643025637,whole_file
157,0,1,0.003928143,whole_file,0.0021592520643025637,whole_file
158,0,1,0.006665139,whole_file,0.0021592520643025637,whole_file
159,0,1,0.007228163,whole_file,0.0021592520643025637,whole_file
160,0,1,0.0036892656,whole_file,0.0021592520643025637,whole_file
161,0,1,0.0038203127,whole_file,0.0021592520643025637,whole_file
162,0,1,0.0056244773,whole_file,0.0021592520643025637,whole_file
163,0,1,0.0065390533,whole_file,0.0021592520643025637,whole_file
164,0,1,0.0053582517,whole_file,0.0021592520643025637,whole_file
165,0,1,0.006789539,whole_file,0.0021592520643025637,whole_file
166,0,1,0.0043147085,whole_file,0.0021592520643025637,whole_file
167,0,1,0.0039290143,whole_file,0.0021592520643025637,whole_file
168,0,1,0.0045413193,whole_file,0.0021592520643025637,whole_file
169,0,1,0.0039260443,whole_file,0.0021592520643025637,whole_file
170,0,1,0.003952446,whole_file,0.0021592520643025637,whole_file
171,0,1,0.0039294977,whole_file,0.0021592520643025637,whole_file
172,0,1,0.003906406,whole_file,0.0021592520643025637,whole_file
173,0,1,0.006851635,whole_file,0.0021592520643025637,whole_file
174,0,1,0.0066478224,whole_file,0.0021592520643025637,whole_file
175,0,1,0.0067289304,whole_file,0.0021592520643025637,whole_file
176,0,1,0.004321932,whole_file,0.0021592520643025637,whole_file
177,0,1,0.004953579,whole_file,0.0021592520643025637,whole_file
178,0,1,0.004822174,whole_file,0.0021592520643025637,whole_file
179,0,1,0.004749232,whole_file,0.0021592520643025637,whole_file
180,0,1,0.0053184573,whole_file,0.0021592520643025637,whole_file
181,0,1,0.00514025,whole_file,0.0021592520643025637,whole_file
182,0,1,0.005241897,whole_file,0.0021592520643025637,whole_file
183,0,1,0.0052166013,whole_file,0.0021592520643025637,whole_file
184,0,1,0.0056361225,whole_file,0.0021592520643025637,whole_file
185,0,1,0.0052352515,whole_file,0.0021592520643025637,whole_file
186,0,1,0.0054134633,whole_file,0.0021592520643025637,whole_file
187,0,1,0.0044356785,whole_file,0.0021592520643025637,whole_file
188,0,1,0.0056289327,whole_file,0.0021592520643025637,whole_file
189,0,1,0.003865199,whole_file,0.0021592520643025637,whole_file
190,0,1,0.0044624573,whole_file,0.0021592520643025637,whole_file
191,0,1,0.0051648268,whole_file,0.0021592520643025637,whole_file
192,0,1,0.00817719,whole_file,0.0021592520643025637,whole_file
193,0,1,0.0045309924,whole_file,0.0021592520643025637,whole_file
194,0,1,0.005607973,whole_file,0.0021592520643025637,whole_file
195,0,1,0.0038879581,whole_file,0.0021592520643025637,whole_file
196,0,1,0.005815839,whole_file,0.0021592520643025637,whole_file
197,0,1,0.0060319216,whole_file,0.0021592520643025637,whole_file
198,0,1,0.005144331,whole_file,0.0021592520643025637,whole_file
199,0,1,0.010110902,whole_file,0.0021592520643025637,whole_file
200,0,1,0.008611891,whole_file,0.0021592520643025637,whole_file
201,0,1,0.0056814034,whole_file,0.0021592520643025637,whole_file
202,0,1,0.004082104,whole_file,0.0021592520643025637,whole_file
203,0,1,0.0038669803,whole_file,0.0021592520643025637,whole_file
204,0,1,0.004479773,whole_file,0.0021592520643025637,whole_file
205,0,1,0.0036829591,whole_file,0.0021592520643025637,whole_file
206,0,1,0.003763311,whole_file,0.0021592520643025637,whole_file
207,0,1,0.007250301,whole_file,0.0021592520643025637,whole_file
208,0,1,0.0045096274,whole_file,0.0021592520643025637,whole_file
209,0,1,0.005729187,whole_file,0.0021592520643025637,whole_file
210,0,1,0.0048784795,whole_file,0.0021592520643025637,whole_file
211,0,1,0.0052248375,whole_file,0.0021592520643025637,whole_file
212,0,1,0.005507408,whole_file,0.0021592520643025637,whole_file
213,0,1,0.007381601,whole_file,0.0021592520643025637,whole_file
214,0,1,0.004985495,whole_file,0.0021592520643025637,whole_file
215,0,1,0.005672686,whole_file,0.0021592520643025637,whole_file
216,0,1,0.0075808135,whole_file,0.0021592520643025637,whole_file
217,0,1,0.0062090256,whole_file,0.0021592520643025637,whole_file
218,0,1,0.0039236657,whole_file,0.0021592520643025637,whole_file
219,0,1,0.003762378,whole_file,0.0021592520643025637,whole_file
220,0,1,0.0038082497,whole_file,0.0021592520643025637,whole_file
221,0,1,0.0065074344,whole_file,0.0021592520643025637,whole_file
222,0,1,0.005445018,whole_file,0.0021592520643025637,whole_file
223,0,1,0.006222359,whole_file,0.0021592520643025637,whole_file
224,0,1,0.009844895,whole_file,0.0021592520643025637,whole_file
225,0,1,0.003793342,whole_file,0.0021592520643025637,whole_file
226,0,1,0.0037467037,whole_file,0.0021592520643025637,whole_file
227,0,1,0.0037422033,whole_file,0.0021592520643025637,whole_file
228,0,1,0.004214167,whole_file,0.0021592520643025637,whole_file
229,0,1,0.004038394,whole_file,0.0021592520643025637,whole_file
230,0,1,0.00404634,whole_file,0.0021592520643025637,whole_file
231,0,1,0.0056531234,whole_file,0.0021592520643025637,whole_file
232,0,1,0.004815782,whole_file,0.0021592520643025637,whole_file
233,0,1,0.0053292997,whole_file,0.0021592520643025637,whole_file
234,0,1,0.0063180164,whole_file,0.0021592520643025637,whole_file
235,0,1,0.005741526,whole_file,0.0021592520643025637,whole_file
236,0,1,0.0060706334,whole_file,0.0021592520643025637,whole_file
237,0,1,0.0057904352,whole_file,0.0021592520643025637,whole_file
238,0,1,0.004926062,whole_file,0.0021592520643025637,whole_file
239,0,1,0.0051490846,whole_file,0.0021592520643025637,whole_file
240,0,1,0.0065264152,whole_file,0.0021592520643025637,whole_file
241,0,1,0.011159525,whole_file,0.0021592520643025637,whole_file
242,0,1,0.0104893,whole_file,0.0021592520643025637,whole_file
243,0,1,0.005656831,whole_file,0.0021592520643025637,whole_file
244,0,1,0.004440799,whole_file,0.0021592520643025637,whole_file
245,0,1,0.005014246,whole_file,0.0021592520643025637,whole_file
246,0,1,0.00910718,whole_file,0.0021592520643025637,whole_file
247,0,1,0.009586191,whole_file,0.0021592520643025637,whole_file
248,0,1,0.009274347,whole_file,0.0021592520643025637,whole_file
249,0,1,0.0187179,whole_file,0.0021592520643025637,whole_file
250,0,1,0.020741569,whole_file,0.0021592520643025637,whole_file
251,0,1,0.020000271,whole_file,0.0021592520643025637,whole_file
252,0,1,0.005123812,whole_file,0.0021592520643025637,whole_file
253,0,1,0.0051030274,whole_file,0.0021592520643025637,whole_file
254,0,1,0.0051947813,whole_file,0.0021592520643025637,whole_file
255,0,1,0.005113443,whole_file,0.0021592520643025637,whole_file
256,0,1,0.00416393,whole_file,0.0021592520643025637,whole_file
257,0,1,0.0046716924,whole_file,0.0021592520643025637,whole_file
258,0,1,0.006507706,whole_file,0.0021592520643025637,whole_file
259,0,1,0.008078542,whole_file,0.0021592520643025637,whole_file
260,0,1,0.0074805426,whole_file,0.0021592520643025637,whole_file
261,0,1,0.024596551,whole_file,0.0021592520643025637,whole_file
262,0,1,0.01958859,whole_file,0.0021592520643025637,whole_file
263,0,1,0.020601386,whole_file,0.0021592520643025637,whole_file
264,0,1,0.0058581885,whole_file,0.0021592520643025637,whole_file
265,0,1,0.007338226,whole_file,0.0021592520643025637,whole_file
266,0,1,0.006785926,whole_file,0.0021592520643025637,whole_file
267,0,1,0.006446197,whole_file,0.0021592520643025637,whole_file
268,0,1,0.004404571,whole_file,0.0021592520643025637,whole_file
269,0,1,0.005037418,whole_file,0.0021592520643025637,whole_file
270,0,1,0.00559913,whole_file,0.0021592520643025637,whole_file
271,0,1,0.006696383,whole_file,0.0021592520643025637,whole_file
272,0,1,0.005983142,whole_file,0.0021592520643025637,whole_file
273,0,1,0.020448677,whole_file,0.0021592520643025637,whole_file
274,0,1,0.020132713,whole_file,0.0021592520643025637,whole_file
275,0,1,0.020367905,whole_file,0.0021592520643025637,whole_file
276,0,1,0.0064127324,whole_file,0.0021592520643025637,whole_file
277,0,1,0.0070577003,whole_file,0.0021592520643025637,whole_file
278,0,1,0.006605091,whole_file,0.0021592520643025637,whole_file
279,0,1,0.004302921,whole_file,0.0021592520643025637,whole_file
280,0,1,0.0044843596,whole_file,0.0021592520643025637,whole_file
281,0,1,0.0045292513,whole_file,0.0021592520643025637,whole_file
282,0,1,0.0069153025,whole_file,0.0021592520643025637,whole_file
283,0,1,0.006926026,whole_file,0.0021592520643025637,whole_file
284,0,1,0.006904688,whole_file,0.0021592520643025637,whole_file
285,0,1,0.023045743,whole_file,0.0021592520643025637,whole_file
286,0,1,0.020481868,whole_file,0.0021592520643025637,whole_file
287,0,1,0.020906994,whole_file,0.0021592520643025637,whole_file
288,0,1,0.004925576,whole_file,0.0021592520643025637,whole_file
289,0,1,0.0047646468,whole_file,0.0021592520643025637,whole_file
290,0,1,0.004675858,whole_file,0.0021592520643025637,whole_file
291,0,1,0.008075716,whole_file,0.0021592520643025637,whole_file
292,0,1,0.008635573,whole_file,0.0021592520643025637,whole_file
293,0,1,0.008314056,whole_file,0.0021592520643025637,whole_file
294,0,1,0.0075667137,whole_file,0.0021592520643025637,whole_file
295,0,1,0.0064618816,whole_file,0.0021592520643025637,whole_file
296,0,1,0.007404352,whole_file,0.0021592520643025637,whole_file
297,0,1,0.009067519,whole_file,0.0021592520643025637,whole_file
298,0,1,0.009084385,whole_file,0.0021592520643025637,whole_file
299,0,1,0.008953496,whole_file,0.0021592520643025637,whole_file
300,0,1,0.0044749137,whole_file,0.0021592520643025637,whole_file
301,0,1,0.008049745,whole_file,0.0021592520643025637,whole_file
302,0,1,0.0051824953,whole_file,0.0021592520643025637,whole_file
303,0,1,0.0053453217,whole_file,0.0021592520643025637,whole_file
304,0,1,0.005572521,whole_file,0.0021592520643025637,whole_file
305,0,1,0.005536928,whole_file,0.0021592520643025637,whole_file
306,0,1,0.009373829,whole_file,0.0021592520643025637,whole_file
307,0,1,0.009310791,whole_file,0.0021592520643025637,whole_file
308,0,1,0.005340104,whole_file,0.0021592520643025637,whole_file
309,0,1,0.009317277,whole_file,0.0021592520643025637,whole_file
310,0,1,0.0068133245,whole_file,0.0021592520643025637,whole_file
311,0,1,0.0054316577,whole_file,0.0021592520643025637,whole_file
312,0,1,0.005767383,whole_file,0.0021592520643025637,whole_file
313,0,1,0.009034476,whole_file,0.0021592520643025637,whole_file
314,0,1,0.009200455,whole_file,0.0021592520643025637,whole_file
315,0,1,0.009166902,whole_file,0.0021592520643025637,whole_file
316,0,1,0.0075602853,whole_file,0.0021592520643025637,whole_file
317,0,1,0.007318849,whole_file,0.0021592520643025637,whole_file
318,0,1,0.0071476204,whole_file,0.0021592520643025637,whole_file
319,0,1,0.004877535,whole_file,0.0021592520643025637,whole_file
320,0,1,0.0043070004,whole_file,0.0021592520643025637,whole_file
321,0,1,0.0044676717,whole_file,0.0021592520643025637,whole_file
322,0,1,0.007994307,whole_file,0.0021592520643025637,whole_file
323,0,1,0.008778478,whole_file,0.0021592520643025637,whole_file
324,0,1,0.008408635,whole_file,0.0021592520643025637,whole_file
325,0,1,0.0038189325,whole_file,0.0021592520643025637,whole_file
326,0,1,0.0040741623,whole_file,0.0021592520643025637,whole_file
327,0,1,0.0038340292,whole_file,0.0021592520643025637,whole_file
328,0,1,0.0070919273,whole_file,0.0021592520643025637,whole_file
329,0,1,0.00767805,whole_file,0.0021592520643025637,whole_file
330,0,1,0.0072904928,whole_file,0.0021592520643025637,whole_file
331,0,1,0.006138462,whole_file,0.0021592520643025637,whole_file
332,0,1,0.0063478784,whole_file,0.0021592520643025637,whole_file
333,0,1,0.006286401,whole_file,0.0021592520643025637,whole_file
334,0,1,0.0081165815,whole_file,0.0021592520643025637,whole_file
335,0,1,0.0038276862,whole_file,0.0021592520643025637,whole_file
336,0,1,0.00603599,whole_file,0.0021592520643025637,whole_file
337,0,1,0.006167893,whole_file,0.0021592520643025637,whole_file
338,0,1,0.004754519,whole_file,0.0021592520643025637,whole_file
339,0,1,0.004911396,whole_file,0.0021592520643025637,whole_file
340,0,1,0.0048982697,whole_file,0.0021592520643025637,whole_file
341,0,1,0.0047023497,whole_file,0.0021592520643025637,whole_file
342,0,1,0.004252406,whole_file,0.0021592520643025637,whole_file
343,0,1,0.0043869377,whole_file,0.0021592520643025637,whole_file
344,0,1,0.0037701926,whole_file,0.0021592520643025637,whole_file
345,0,1,0.0037312706,whole_file,0.0021592520643025637,whole_file
346,0,1,0.0035892888,whole_file,0.0021592520643025637,whole_file
347,0,1,0.0064281733,whole_file,0.0021592520643025637,whole_file
348,0,1,0.0063675637,whole_file,0.0021592520643025637,whole_file
349,0,1,0.006403281,whole_file,0.0021592520643025637,whole_file
350,0,1,0.008773591,whole_file,0.0021592520643025637,whole_file
351,0,1,0.0053466177,whole_file,0.0021592520643025637,whole_file
352,0,1,0.0078057777,whole_file,0.0021592520643025637,whole_file
353,0,1,0.0054783183,whole_file,0.0021592520643025637,whole_file
354,0,1,0.005841027,whole_file,0.0021592520643025637,whole_file
355,0,1,0.0058253026,whole_file,0.0021592520643025637,whole_file
356,0,1,0.0049951007,whole_file,0.0021592520643025637,whole_file
357,0,1,0.006423727,whole_file,0.0021592520643025637,whole_file
358,0,1,0.00579272,whole_file,0.0021592520643025637,whole_file
359,0,1,0.003981449,whole_file,0.0021592520643025637,whole_file
360,0,1,0.003936871,whole_file,0.0021592520643025637,whole_file
361,0,1,0.0039729862,whole_file,0.0021592520643025637,whole_file
362,0,1,0.00657521,whole_file,0.0021592520643025637,whole_file
363,0,1,0.006482316,whole_file,0.0021592520643025637,whole_file
364,0,1,0.0066396818,whole_file,0.0021592520643025637,whole_file
365,0,1,0.00575517,whole_file,0.0021592520643025637,whole_file
366,0,1,0.0062530464,whole_file,0.0021592520643025637,whole_file
367,0,1,0.0058824453,whole_file,0.0021592520643025637,whole_file
368,0,1,0.004311469,whole_file,0.0021592520643025637,whole_file
369,0,1,0.0051556868,whole_file,0.0021592520643025637,whole_file
